Kode Item,Nama Barang,Unit,Harga Satuan,Jumlah
CK-H01,Charles and Keith - Black,2,195000,390000
CK-H02,Charles and Keith - Grey,2,195000,390000
CK-H03,Charles and Keith - Pewter,3,195000,585000
CK-S01,Charles and Keith - Black,4,182000,728000
CK-S02,Charles and Keith - Green,10,182000,1820000
CK-S03,Charles and Keith - Pink,8,182000,1456000
CK-S04,Charles and Keith - Maroon,10,182000,1820000
CK-SH01,Charles and Keith - Black,1,201000,201000
CK-SH02,Charles and Keith - Yellow,3,201000,603000
CK-SH03,Charles and Keith - Grey,3,201000,603000
CK-P01,Charles and Keith - Black,2,170000,340000
CK-P02,Charles and Keith - Dusty Pink,1,170000,170000
CK-T01,Charles and Keith - Black,2,198000,396000
CK-T02,Charles and Keith - Brown,3,198000,594000
CH-S01,Coach - Black,3,235000,705000
CH-S02,Coach - Red,1,235000,235000
CH-S03,Coach - Black Signature,3,235000,705000
CH-H01,Coach - Dark Brown,1,225000,225000
CH-H02,Coach - Beige,3,225000,675000
DL-SH01,Diesel - Black,1,237000,237000
DL-SH02,Diesel - Gold,2,237000,474000
DL-SH03,Diesel - Pink,5,237000,1185000
GS-H01,Guess - Black,5,229000,1145000
GS-H02,Guess - White,2,229000,458000
GS-H03,Guess - Purple,5,229000,1145000
GS-H04,Guess - Pink,3,229000,687000
GS-SH01,Guess - White,1,197000,197000
GS-SH02,Guess - Blue,3,197000,591000
LP-T01,Longchamp - Blue,2,202000,404000
LP-T02,Longchamp - Navy,1,202000,202000
LP-T03,Longchamp - Apricot,5,202000,1010000
LP-T04,Longchamp - Grey,1,202000,202000
MK-SH01,Michael Kors - Black,4,305000,1220000
MK-SH02,Michael Kors - Black Logo,2,305000,610000
MK-SH03,Michael Kors - Brown Logo,4,305000,1220000
PO-SH01,Pedro - Yellow,2,305000,610000
PO-SH02,Pedro - Black,2,305000,610000
PO-SH03,Pedro - White,1,305000,305000
PC-H01,Pedro Choco - Mustard,2,198000,396000
PE-SH01,Polene - White,1,230000,230000
PE-SH02,Polene - Brown,1,230000,230000
PE-SH03,Polene - Khaki,2,230000,460000
TB-H01,Tory Burch - Black,1,325000,325000
TB-H02,Tory Burch - White,7,325000,2275000
TB-H03,Tory Burch - Brown,3,325000,975000
TB-SH01,Tory Burch - Black,2,230000,460000
TB-SH02,Tory Burch - Black Croco,1,230000,230000
TB-S01,Tory Burch - Black,4,202000,808000
TB-S02,Tory Burch - White,1,202000,202000
ZA-S01,Zara - Black,3,234000,702000
